classifier_name,dataset_name,accuracy
logComm,100_2_0.2_0.05_62,1.0
logComm,100_2_0.2_0.05_63,1.0
logComm,100_2_0.2_0.05_64,1.0
logComm,100_2_0.2_0.05_65,0.9599960816486464
logComm,100_2_0.2_0.05_66,1.0
logComm,100_2_0.2_0.05_67,0.9599960816486464
logComm,100_2_0.2_0.05_68,0.9208012930401136
logComm,100_2_0.2_0.05_69,0.9599960816486464
logComm,100_2_0.2_0.05_70,0.9599960816486464
logComm,100_2_0.2_0.05_71,1.0
logComm,100_2_0.2_0.05_72,0.9599960816486464
logComm,100_2_0.2_0.05_73,1.0
logComm,100_2_0.2_0.05_74,0.9208012930401136
logComm,100_2_0.2_0.05_75,1.0
logComm,100_2_0.2_0.05_76,1.0
logComm,100_2_0.2_0.05_77,0.9599960816486464
logComm,100_2_0.2_0.05_78,0.9599960816486464
logComm,100_2_0.2_0.05_79,1.0
logComm,100_2_0.2_0.05_80,0.9599960816486464
logComm,100_2_0.2_0.05_81,1.0
logComm,100_2_0.2_0.05_82,0.9599960816486464
logComm,100_2_0.2_0.05_83,0.9208012930401136
logComm,100_2_0.2_0.05_84,1.0
logComm,100_2_0.2_0.05_85,0.9599960816486464
logComm,100_2_0.2_0.05_86,1.0
logComm,100_2_0.2_0.05_87,0.9599960816486464
logComm,100_2_0.2_0.05_88,0.9599960816486464
logComm,100_2_0.2_0.05_89,0.9208012930401136
logComm,100_2_0.2_0.05_90,0.9208
logComm,100_2_0.2_0.05_91,0.9599960816486464
logComm,100_2_0.2_0.05_92,0.9208012930401136
logComm,100_2_0.2_0.05_93,1.0
logComm,100_2_0.2_0.05_94,1.0
logComm,100_2_0.2_0.05_95,1.0
logComm,100_2_0.2_0.05_96,1.0
logComm,100_2_0.2_0.05_97,1.0
logComm,100_2_0.2_0.05_98,1.0
logComm,100_2_0.2_0.05_99,1.0
Heat,100_2_0.2_0.05_0,0.9599960816486464
Heat,100_2_0.2_0.05_1,0.9599960816486464
Heat,100_2_0.2_0.05_2,0.9208012930401136
Heat,100_2_0.2_0.05_3,1.0
Heat,100_2_0.2_0.05_4,1.0
Heat,100_2_0.2_0.05_5,0.9208012930401136
Heat,100_2_0.2_0.05_6,1.0
Heat,100_2_0.2_0.05_7,1.0
Heat,100_2_0.2_0.05_8,0.9599960816486464
Heat,100_2_0.2_0.05_9,1.0
Heat,100_2_0.2_0.05_10,0.9599960816486464
Heat,100_2_0.2_0.05_11,1.0
Heat,100_2_0.2_0.05_12,0.9208012930401136
Heat,100_2_0.2_0.05_13,0.9599960816486464
Heat,100_2_0.2_0.05_14,1.0
Heat,100_2_0.2_0.05_15,0.9599960816486464
Heat,100_2_0.2_0.05_16,1.0
Heat,100_2_0.2_0.05_17,0.9599960816486464
Heat,100_2_0.2_0.05_18,0.9208012930401136
Heat,100_2_0.2_0.05_19,1.0
Heat,100_2_0.2_0.05_20,1.0
Heat,100_2_0.2_0.05_21,1.0
Heat,100_2_0.2_0.05_22,0.9208012930401136
Heat,100_2_0.2_0.05_23,0.8824127248460211
Heat,100_2_0.2_0.05_24,1.0
Heat,100_2_0.2_0.05_25,1.0
Heat,100_2_0.2_0.05_26,1.0
Heat,100_2_0.2_0.05_27,0.9599960816486464
Heat,100_2_0.2_0.05_28,1.0
Heat,100_2_0.2_0.05_29,0.9599960816486464
Heat,100_2_0.2_0.05_30,0.9599960816486464
Heat,100_2_0.2_0.05_31,1.0
Heat,100_2_0.2_0.05_32,1.0
Heat,100_2_0.2_0.05_33,1.0
Heat,100_2_0.2_0.05_34,1.0
Heat,100_2_0.2_0.05_35,0.9599960816486464
Heat,100_2_0.2_0.05_36,1.0
Heat,100_2_0.2_0.05_37,1.0
Heat,100_2_0.2_0.05_38,1.0
Heat,100_2_0.2_0.05_39,1.0
Heat,100_2_0.2_0.05_40,0.9599960816486464
Heat,100_2_0.2_0.05_41,0.9208012930401136
Heat,100_2_0.2_0.05_42,0.9208012930401136
Heat,100_2_0.2_0.05_43,1.0
Heat,100_2_0.2_0.05_44,0.9208
Heat,100_2_0.2_0.05_45,0.9208012930401136
Heat,100_2_0.2_0.05_46,1.0
Heat,100_2_0.2_0.05_47,0.9208012930401136
Heat,100_2_0.2_0.05_48,0.9208012930401136
Heat,100_2_0.2_0.05_49,0.9599960816486464
Heat,100_2_0.2_0.05_50,1.0
Heat,100_2_0.2_0.05_51,1.0
Heat,100_2_0.2_0.05_52,1.0
Heat,100_2_0.2_0.05_53,1.0
Heat,100_2_0.2_0.05_54,1.0
Heat,100_2_0.2_0.05_55,1.0
Heat,100_2_0.2_0.05_56,1.0
Heat,100_2_0.2_0.05_57,1.0
Heat,100_2_0.2_0.05_58,1.0
Heat,100_2_0.2_0.05_59,1.0
Heat,100_2_0.2_0.05_60,1.0
Heat,100_2_0.2_0.05_61,1.0
Heat,100_2_0.2_0.05_62,1.0
Heat,100_2_0.2_0.05_63,1.0
Heat,100_2_0.2_0.05_64,0.9599960816486464
Heat,100_2_0.2_0.05_65,0.9599960816486464
Heat,100_2_0.2_0.05_66,1.0
Heat,100_2_0.2_0.05_67,0.9599960816486464
Heat,100_2_0.2_0.05_68,0.9599960816486464
Heat,100_2_0.2_0.05_69,0.9208012930401136
Heat,100_2_0.2_0.05_70,0.9599960816486464
Heat,100_2_0.2_0.05_71,1.0
Heat,100_2_0.2_0.05_72,0.9599960816486464
Heat,100_2_0.2_0.05_73,1.0
Heat,100_2_0.2_0.05_74,0.8824127248460211
Heat,100_2_0.2_0.05_75,1.0
Heat,100_2_0.2_0.05_76,1.0
Heat,100_2_0.2_0.05_77,1.0
Heat,100_2_0.2_0.05_78,0.9599960816486464
Heat,100_2_0.2_0.05_79,1.0
Heat,100_2_0.2_0.05_80,0.9599960816486464
Heat,100_2_0.2_0.05_81,1.0
Heat,100_2_0.2_0.05_82,0.9599960816486464
Heat,100_2_0.2_0.05_83,0.9599960816486464
Heat,100_2_0.2_0.05_84,1.0
Heat,100_2_0.2_0.05_85,0.9599960816486464
Heat,100_2_0.2_0.05_86,1.0
Heat,100_2_0.2_0.05_87,1.0
Heat,100_2_0.2_0.05_88,0.9599960816486464
Heat,100_2_0.2_0.05_89,0.9599960816486464
Heat,100_2_0.2_0.05_90,0.9208
Heat,100_2_0.2_0.05_91,0.9599960816486464
Heat,100_2_0.2_0.05_92,0.8824127248460211
Heat,100_2_0.2_0.05_93,1.0
Heat,100_2_0.2_0.05_94,1.0
Heat,100_2_0.2_0.05_95,1.0
Heat,100_2_0.2_0.05_96,1.0
Heat,100_2_0.2_0.05_97,1.0
Heat,100_2_0.2_0.05_98,1.0
Heat,100_2_0.2_0.05_99,1.0
logHeat,100_2_0.2_0.05_0,0.9599960816486464
logHeat,100_2_0.2_0.05_1,0.9599960816486464
logHeat,100_2_0.2_0.05_2,0.8824165642894751
logHeat,100_2_0.2_0.05_3,0.9599960816486464
logHeat,100_2_0.2_0.05_4,1.0
logHeat,100_2_0.2_0.05_5,0.9599960816486464
logHeat,100_2_0.2_0.05_6,1.0
logHeat,100_2_0.2_0.05_7,1.0
logHeat,100_2_0.2_0.05_8,0.9599960816486464
logHeat,100_2_0.2_0.05_9,0.9599960816486464
logHeat,100_2_0.2_0.05_10,0.8824127248460211
logHeat,100_2_0.2_0.05_11,1.0
logHeat,100_2_0.2_0.05_12,0.8824165642894751
logHeat,100_2_0.2_0.05_13,0.9599960816486464
logHeat,100_2_0.2_0.05_14,1.0
logHeat,100_2_0.2_0.05_15,0.9599960816486464
logHeat,100_2_0.2_0.05_16,0.9599960816486464
logHeat,100_2_0.2_0.05_17,0.9599960816486464
logHeat,100_2_0.2_0.05_18,0.9208012930401136
logHeat,100_2_0.2_0.05_19,0.9599960816486464
logHeat,100_2_0.2_0.05_20,1.0
logHeat,100_2_0.2_0.05_21,1.0
logHeat,100_2_0.2_0.05_22,0.9208
logHeat,100_2_0.2_0.05_23,0.8824127248460211
logHeat,100_2_0.2_0.05_24,1.0
logHeat,100_2_0.2_0.05_25,1.0
logHeat,100_2_0.2_0.05_26,0.9208012930401136
logHeat,100_2_0.2_0.05_27,0.9599960816486464
logHeat,100_2_0.2_0.05_28,1.0
logHeat,100_2_0.2_0.05_29,0.9599960816486464
logHeat,100_2_0.2_0.05_30,0.9599960816486464
logHeat,100_2_0.2_0.05_31,1.0
logHeat,100_2_0.2_0.05_32,1.0
logHeat,100_2_0.2_0.05_33,1.0
logHeat,100_2_0.2_0.05_34,1.0
logHeat,100_2_0.2_0.05_35,0.9599960816486464
logHeat,100_2_0.2_0.05_36,1.0
logHeat,100_2_0.2_0.05_37,1.0
logHeat,100_2_0.2_0.05_38,1.0
logHeat,100_2_0.2_0.05_39,1.0
logHeat,100_2_0.2_0.05_40,0.9208012930401136
logHeat,100_2_0.2_0.05_41,0.9208012930401136
logHeat,100_2_0.2_0.05_42,0.8448351863643042
logHeat,100_2_0.2_0.05_43,1.0
logHeat,100_2_0.2_0.05_44,0.9208
logHeat,100_2_0.2_0.05_45,0.9599960816486464
logHeat,100_2_0.2_0.05_46,1.0
logHeat,100_2_0.2_0.05_47,0.8824127248460211
logHeat,100_2_0.2_0.05_48,0.9599960816486464
logHeat,100_2_0.2_0.05_49,0.9599960816486464
logHeat,100_2_0.2_0.05_50,1.0
logHeat,100_2_0.2_0.05_51,1.0
logHeat,100_2_0.2_0.05_52,1.0
logHeat,100_2_0.2_0.05_53,1.0
logHeat,100_2_0.2_0.05_54,1.0
logHeat,100_2_0.2_0.05_55,0.9208012930401136
logHeat,100_2_0.2_0.05_56,1.0
logHeat,100_2_0.2_0.05_57,0.9599960816486464
logHeat,100_2_0.2_0.05_58,1.0
logHeat,100_2_0.2_0.05_59,1.0
logHeat,100_2_0.2_0.05_60,1.0
logHeat,100_2_0.2_0.05_61,1.0
logHeat,100_2_0.2_0.05_62,1.0
logHeat,100_2_0.2_0.05_63,1.0
logHeat,100_2_0.2_0.05_64,1.0
logHeat,100_2_0.2_0.05_65,0.9599960816486464
logHeat,100_2_0.2_0.05_66,1.0
logHeat,100_2_0.2_0.05_67,0.9599960816486464
logHeat,100_2_0.2_0.05_68,0.9208012930401136
logHeat,100_2_0.2_0.05_69,0.9599960816486464
logHeat,100_2_0.2_0.05_70,0.9599960816486464
logHeat,100_2_0.2_0.05_71,1.0
logHeat,100_2_0.2_0.05_72,0.9599960816486464
logHeat,100_2_0.2_0.05_73,1.0
logHeat,100_2_0.2_0.05_74,0.9208
logHeat,100_2_0.2_0.05_75,1.0
logHeat,100_2_0.2_0.05_76,1.0
logHeat,100_2_0.2_0.05_77,0.9599960816486464
logHeat,100_2_0.2_0.05_78,0.9599960816486464
logHeat,100_2_0.2_0.05_79,1.0
logHeat,100_2_0.2_0.05_80,0.9599960816486464
logHeat,100_2_0.2_0.05_81,1.0
logHeat,100_2_0.2_0.05_82,0.9599960816486464
logHeat,100_2_0.2_0.05_83,0.9208
logHeat,100_2_0.2_0.05_84,1.0
logHeat,100_2_0.2_0.05_85,0.9599960816486464
logHeat,100_2_0.2_0.05_86,1.0
logHeat,100_2_0.2_0.05_87,0.9208012930401136
logHeat,100_2_0.2_0.05_88,0.9599960816486464
logHeat,100_2_0.2_0.05_89,0.9208012930401136
logHeat,100_2_0.2_0.05_90,0.9208
logHeat,100_2_0.2_0.05_91,0.9599960816486464
logHeat,100_2_0.2_0.05_92,0.8824127248460211
logHeat,100_2_0.2_0.05_93,1.0
logHeat,100_2_0.2_0.05_94,1.0
logHeat,100_2_0.2_0.05_95,1.0
logHeat,100_2_0.2_0.05_96,1.0
logHeat,100_2_0.2_0.05_97,1.0
logHeat,100_2_0.2_0.05_98,1.0
logHeat,100_2_0.2_0.05_99,1.0
NHeat,100_2_0.2_0.05_0,0.9599960816486464
NHeat,100_2_0.2_0.05_1,0.9599960816486464
NHeat,100_2_0.2_0.05_2,0.8824127248460211
NHeat,100_2_0.2_0.05_3,1.0
NHeat,100_2_0.2_0.05_4,1.0
NHeat,100_2_0.2_0.05_5,0.9599960816486464
NHeat,100_2_0.2_0.05_6,1.0
NHeat,100_2_0.2_0.05_7,1.0
NHeat,100_2_0.2_0.05_8,0.9208012930401136
NHeat,100_2_0.2_0.05_9,1.0
NHeat,100_2_0.2_0.05_10,0.8824127248460211
NHeat,100_2_0.2_0.05_11,0.9599960816486464
NHeat,100_2_0.2_0.05_12,0.9208
NHeat,100_2_0.2_0.05_13,0.9599960816486464
NHeat,100_2_0.2_0.05_14,0.9599960816486464
NHeat,100_2_0.2_0.05_15,0.9599960816486464
NHeat,100_2_0.2_0.05_16,0.9599960816486464
NHeat,100_2_0.2_0.05_17,0.9599960816486464
NHeat,100_2_0.2_0.05_18,0.9599960816486464
NHeat,100_2_0.2_0.05_19,0.9599960816486464
NHeat,100_2_0.2_0.05_20,1.0
NHeat,100_2_0.2_0.05_21,1.0
NHeat,100_2_0.2_0.05_22,0.9208
NHeat,100_2_0.2_0.05_23,0.9599960816486464
NHeat,100_2_0.2_0.05_24,1.0
NHeat,100_2_0.2_0.05_25,1.0
NHeat,100_2_0.2_0.05_26,1.0
NHeat,100_2_0.2_0.05_27,0.9208012930401136
NHeat,100_2_0.2_0.05_28,1.0
NHeat,100_2_0.2_0.05_29,0.9208
NHeat,100_2_0.2_0.05_30,1.0
NHeat,100_2_0.2_0.05_31,1.0
NHeat,100_2_0.2_0.05_32,1.0
NHeat,100_2_0.2_0.05_33,0.9599960816486464
NHeat,100_2_0.2_0.05_34,1.0
NHeat,100_2_0.2_0.05_35,0.9208012930401136
NHeat,100_2_0.2_0.05_36,1.0
NHeat,100_2_0.2_0.05_37,1.0
NHeat,100_2_0.2_0.05_38,1.0
NHeat,100_2_0.2_0.05_39,1.0
NHeat,100_2_0.2_0.05_40,0.9599960816486464
NHeat,100_2_0.2_0.05_41,0.9208012930401136
NHeat,100_2_0.2_0.05_42,0.8448351863643042
NHeat,100_2_0.2_0.05_43,1.0
NHeat,100_2_0.2_0.05_44,0.9208
NHeat,100_2_0.2_0.05_45,0.9599960816486464
NHeat,100_2_0.2_0.05_46,1.0
NHeat,100_2_0.2_0.05_47,0.9599960816486464
NHeat,100_2_0.2_0.05_48,1.0
NHeat,100_2_0.2_0.05_49,0.9208012930401136
NHeat,100_2_0.2_0.05_50,1.0
NHeat,100_2_0.2_0.05_51,1.0
NHeat,100_2_0.2_0.05_52,1.0
NHeat,100_2_0.2_0.05_53,1.0
NHeat,100_2_0.2_0.05_54,1.0
NHeat,100_2_0.2_0.05_55,1.0
NHeat,100_2_0.2_0.05_56,1.0
NHeat,100_2_0.2_0.05_57,1.0
NHeat,100_2_0.2_0.05_58,1.0
NHeat,100_2_0.2_0.05_59,1.0
NHeat,100_2_0.2_0.05_60,1.0
NHeat,100_2_0.2_0.05_61,1.0
NHeat,100_2_0.2_0.05_62,1.0
NHeat,100_2_0.2_0.05_63,1.0
NHeat,100_2_0.2_0.05_64,1.0
NHeat,100_2_0.2_0.05_65,0.9599960816486464
NHeat,100_2_0.2_0.05_66,1.0
NHeat,100_2_0.2_0.05_67,0.9599960816486464
NHeat,100_2_0.2_0.05_68,0.9599960816486464
NHeat,100_2_0.2_0.05_69,0.9599960816486464
NHeat,100_2_0.2_0.05_70,0.9599960816486464
NHeat,100_2_0.2_0.05_71,1.0
NHeat,100_2_0.2_0.05_72,0.9599960816486464
NHeat,100_2_0.2_0.05_73,1.0
NHeat,100_2_0.2_0.05_74,0.8824127248460211
NHeat,100_2_0.2_0.05_75,1.0
NHeat,100_2_0.2_0.05_76,1.0
NHeat,100_2_0.2_0.05_77,0.9599960816486464
NHeat,100_2_0.2_0.05_78,0.9599960816486464
NHeat,100_2_0.2_0.05_79,1.0
NHeat,100_2_0.2_0.05_80,0.9599960816486464
NHeat,100_2_0.2_0.05_81,1.0
NHeat,100_2_0.2_0.05_82,0.9599960816486464
NHeat,100_2_0.2_0.05_83,0.9599960816486464
NHeat,100_2_0.2_0.05_84,1.0
NHeat,100_2_0.2_0.05_85,0.9599960816486464
NHeat,100_2_0.2_0.05_86,1.0
NHeat,100_2_0.2_0.05_87,0.9599960816486464
NHeat,100_2_0.2_0.05_88,0.9599960816486464
NHeat,100_2_0.2_0.05_89,0.9599960816486464
NHeat,100_2_0.2_0.05_90,0.9208
NHeat,100_2_0.2_0.05_91,0.9599960816486464
NHeat,100_2_0.2_0.05_92,0.9208
NHeat,100_2_0.2_0.05_93,1.0
NHeat,100_2_0.2_0.05_94,1.0
NHeat,100_2_0.2_0.05_95,1.0
NHeat,100_2_0.2_0.05_96,1.0
NHeat,100_2_0.2_0.05_97,1.0
NHeat,100_2_0.2_0.05_98,1.0
NHeat,100_2_0.2_0.05_99,1.0
logNHeat,100_2_0.2_0.05_0,0.9599960816486464
logNHeat,100_2_0.2_0.05_1,0.9599960816486464
logNHeat,100_2_0.2_0.05_2,0.8824165642894751
logNHeat,100_2_0.2_0.05_3,0.9599960816486464
logNHeat,100_2_0.2_0.05_4,1.0
logNHeat,100_2_0.2_0.05_5,0.9599960816486464
logNHeat,100_2_0.2_0.05_6,1.0
logNHeat,100_2_0.2_0.05_7,1.0
logNHeat,100_2_0.2_0.05_8,0.9208
logNHeat,100_2_0.2_0.05_9,0.9599960816486464
logNHeat,100_2_0.2_0.05_10,0.8824127248460211
logNHeat,100_2_0.2_0.05_11,1.0
logNHeat,100_2_0.2_0.05_12,0.8824127248460211
logNHeat,100_2_0.2_0.05_13,0.9208012930401136
logNHeat,100_2_0.2_0.05_14,0.9599960816486464
logNHeat,100_2_0.2_0.05_15,0.9599960816486464
logNHeat,100_2_0.2_0.05_16,0.9599960816486464
logNHeat,100_2_0.2_0.05_17,0.9599960816486464
logNHeat,100_2_0.2_0.05_18,0.9208012930401136
logNHeat,100_2_0.2_0.05_19,0.9599960816486464
logNHeat,100_2_0.2_0.05_20,1.0
logNHeat,100_2_0.2_0.05_21,0.9599960816486464
logNHeat,100_2_0.2_0.05_22,0.9208
logNHeat,100_2_0.2_0.05_23,0.9599960816486464
logNHeat,100_2_0.2_0.05_24,1.0
logNHeat,100_2_0.2_0.05_25,1.0
logNHeat,100_2_0.2_0.05_26,0.9208012930401136
logNHeat,100_2_0.2_0.05_27,0.9599960816486464
logNHeat,100_2_0.2_0.05_28,1.0
logNHeat,100_2_0.2_0.05_29,0.9208
logNHeat,100_2_0.2_0.05_30,0.9599960816486464
logNHeat,100_2_0.2_0.05_31,1.0
logNHeat,100_2_0.2_0.05_32,1.0
logNHeat,100_2_0.2_0.05_33,0.9599960816486464
logNHeat,100_2_0.2_0.05_34,1.0
logNHeat,100_2_0.2_0.05_35,0.9599960816486464
logNHeat,100_2_0.2_0.05_36,1.0
logNHeat,100_2_0.2_0.05_37,1.0
logNHeat,100_2_0.2_0.05_38,1.0
logNHeat,100_2_0.2_0.05_39,1.0
logNHeat,100_2_0.2_0.05_40,0.9599960816486464
logNHeat,100_2_0.2_0.05_41,0.9208012930401136
logNHeat,100_2_0.2_0.05_42,0.8448351863643042
logNHeat,100_2_0.2_0.05_43,1.0
logNHeat,100_2_0.2_0.05_44,0.9208
logNHeat,100_2_0.2_0.05_45,0.9599960816486464
logNHeat,100_2_0.2_0.05_46,1.0
logNHeat,100_2_0.2_0.05_47,0.9208
logNHeat,100_2_0.2_0.05_48,0.9599960816486464
logNHeat,100_2_0.2_0.05_49,0.9599960816486464
logNHeat,100_2_0.2_0.05_50,1.0
logNHeat,100_2_0.2_0.05_51,1.0
logNHeat,100_2_0.2_0.05_52,1.0
logNHeat,100_2_0.2_0.05_53,1.0
logNHeat,100_2_0.2_0.05_54,1.0
logNHeat,100_2_0.2_0.05_55,0.9208012930401136
logNHeat,100_2_0.2_0.05_56,1.0
logNHeat,100_2_0.2_0.05_57,0.9599960816486464
logNHeat,100_2_0.2_0.05_58,1.0
logNHeat,100_2_0.2_0.05_59,1.0
logNHeat,100_2_0.2_0.05_60,1.0
logNHeat,100_2_0.2_0.05_61,1.0
logNHeat,100_2_0.2_0.05_62,1.0
logNHeat,100_2_0.2_0.05_63,1.0
logNHeat,100_2_0.2_0.05_64,1.0
logNHeat,100_2_0.2_0.05_65,0.9599960816486464
logNHeat,100_2_0.2_0.05_66,1.0
logNHeat,100_2_0.2_0.05_67,0.9599960816486464
logNHeat,100_2_0.2_0.05_68,0.9599960816486464
logNHeat,100_2_0.2_0.05_69,0.9599960816486464
logNHeat,100_2_0.2_0.05_70,0.9599960816486464
logNHeat,100_2_0.2_0.05_71,1.0
logNHeat,100_2_0.2_0.05_72,0.9599960816486464
logNHeat,100_2_0.2_0.05_73,1.0
logNHeat,100_2_0.2_0.05_74,0.8448326530612245
logNHeat,100_2_0.2_0.05_75,1.0
logNHeat,100_2_0.2_0.05_76,1.0
logNHeat,100_2_0.2_0.05_77,0.9599960816486464
logNHeat,100_2_0.2_0.05_78,0.9599960816486464
logNHeat,100_2_0.2_0.05_79,1.0
logNHeat,100_2_0.2_0.05_80,0.9599960816486464
logNHeat,100_2_0.2_0.05_81,1.0
logNHeat,100_2_0.2_0.05_82,0.9599960816486464
logNHeat,100_2_0.2_0.05_83,0.9599960816486464
logNHeat,100_2_0.2_0.05_84,1.0
logNHeat,100_2_0.2_0.05_85,0.9599960816486464
logNHeat,100_2_0.2_0.05_86,1.0
logNHeat,100_2_0.2_0.05_87,0.9208012930401136
logNHeat,100_2_0.2_0.05_88,0.9599960816486464
logNHeat,100_2_0.2_0.05_89,0.9208012930401136
logNHeat,100_2_0.2_0.05_90,0.9208
logNHeat,100_2_0.2_0.05_91,0.9599960816486464
logNHeat,100_2_0.2_0.05_92,0.9208012930401136
logNHeat,100_2_0.2_0.05_93,1.0
logNHeat,100_2_0.2_0.05_94,1.0
logNHeat,100_2_0.2_0.05_95,1.0
logNHeat,100_2_0.2_0.05_96,1.0
logNHeat,100_2_0.2_0.05_97,1.0
logNHeat,100_2_0.2_0.05_98,1.0
logNHeat,100_2_0.2_0.05_99,0.9599960816486464
SCT,100_2_0.2_0.05_0,0.9599960816486464
SCT,100_2_0.2_0.05_1,1.0
SCT,100_2_0.2_0.05_2,0.8824165642894751
SCT,100_2_0.2_0.05_3,1.0
SCT,100_2_0.2_0.05_4,1.0
SCT,100_2_0.2_0.05_5,0.9599960816486464
SCT,100_2_0.2_0.05_6,1.0
SCT,100_2_0.2_0.05_7,1.0
SCT,100_2_0.2_0.05_8,0.9208012930401136
SCT,100_2_0.2_0.05_9,1.0
SCT,100_2_0.2_0.05_10,0.8824127248460211
SCT,100_2_0.2_0.05_11,0.9599960816486464
SCT,100_2_0.2_0.05_12,0.9208
SCT,100_2_0.2_0.05_13,1.0
SCT,100_2_0.2_0.05_14,1.0
SCT,100_2_0.2_0.05_15,1.0
SCT,100_2_0.2_0.05_16,1.0
SCT,100_2_0.2_0.05_17,0.9599960816486464
SCT,100_2_0.2_0.05_18,0.9208012930401136
SCT,100_2_0.2_0.05_19,0.9599960816486464
SCT,100_2_0.2_0.05_20,1.0
SCT,100_2_0.2_0.05_21,1.0
SCT,100_2_0.2_0.05_22,0.9599960816486464
SCT,100_2_0.2_0.05_23,0.9208
SCT,100_2_0.2_0.05_24,1.0
SCT,100_2_0.2_0.05_25,1.0
SCT,100_2_0.2_0.05_26,1.0
SCT,100_2_0.2_0.05_27,0.9599960816486464
SCT,100_2_0.2_0.05_28,1.0
SCT,100_2_0.2_0.05_29,0.9208012930401136
SCT,100_2_0.2_0.05_30,1.0
SCT,100_2_0.2_0.05_31,1.0
SCT,100_2_0.2_0.05_32,1.0
SCT,100_2_0.2_0.05_33,0.9599960816486464
SCT,100_2_0.2_0.05_34,1.0
SCT,100_2_0.2_0.05_35,0.9599960816486464
SCT,100_2_0.2_0.05_36,1.0
SCT,100_2_0.2_0.05_37,1.0
SCT,100_2_0.2_0.05_38,1.0
SCT,100_2_0.2_0.05_39,1.0
SCT,100_2_0.2_0.05_40,0.9599960816486464
SCT,100_2_0.2_0.05_41,0.9208012930401136
SCT,100_2_0.2_0.05_42,0.9208012930401136
SCT,100_2_0.2_0.05_43,0.9599960816486464
SCT,100_2_0.2_0.05_44,0.9208012930401136
SCT,100_2_0.2_0.05_45,0.9599960816486464
SCT,100_2_0.2_0.05_46,1.0
SCT,100_2_0.2_0.05_47,0.9208
SCT,100_2_0.2_0.05_48,1.0
SCT,100_2_0.2_0.05_49,1.0
SCT,100_2_0.2_0.05_50,1.0
SCT,100_2_0.2_0.05_51,1.0
SCT,100_2_0.2_0.05_52,1.0
SCT,100_2_0.2_0.05_53,1.0
SCT,100_2_0.2_0.05_54,1.0
SCT,100_2_0.2_0.05_55,0.9599960816486464
SCT,100_2_0.2_0.05_56,1.0
SCT,100_2_0.2_0.05_57,1.0
SCT,100_2_0.2_0.05_58,1.0
SCT,100_2_0.2_0.05_59,1.0
SCT,100_2_0.2_0.05_60,1.0
SCT,100_2_0.2_0.05_61,1.0
SCT,100_2_0.2_0.05_62,1.0
SCT,100_2_0.2_0.05_63,1.0
SCT,100_2_0.2_0.05_64,1.0
SCT,100_2_0.2_0.05_65,0.9599960816486464
SCT,100_2_0.2_0.05_66,1.0
SCT,100_2_0.2_0.05_67,0.9599960816486464
SCT,100_2_0.2_0.05_68,1.0
SCT,100_2_0.2_0.05_69,0.9208012930401136
SCT,100_2_0.2_0.05_70,1.0
SCT,100_2_0.2_0.05_71,1.0
SCT,100_2_0.2_0.05_72,1.0
SCT,100_2_0.2_0.05_73,1.0
SCT,100_2_0.2_0.05_74,0.9208012930401136
SCT,100_2_0.2_0.05_75,1.0
SCT,100_2_0.2_0.05_76,1.0
SCT,100_2_0.2_0.05_77,1.0
SCT,100_2_0.2_0.05_78,0.9599960816486464
SCT,100_2_0.2_0.05_79,1.0
SCT,100_2_0.2_0.05_80,0.9599960816486464
SCT,100_2_0.2_0.05_81,1.0
SCT,100_2_0.2_0.05_82,0.9599960816486464
SCT,100_2_0.2_0.05_83,0.9599960816486464
SCT,100_2_0.2_0.05_84,1.0
SCT,100_2_0.2_0.05_85,0.9599960816486464
SCT,100_2_0.2_0.05_86,1.0
SCT,100_2_0.2_0.05_87,1.0
SCT,100_2_0.2_0.05_88,0.9599960816486464
SCT,100_2_0.2_0.05_89,0.8824165642894751
SCT,100_2_0.2_0.05_90,0.9208
SCT,100_2_0.2_0.05_91,0.9599960816486464
SCT,100_2_0.2_0.05_92,0.8824127248460211
SCT,100_2_0.2_0.05_93,1.0
SCT,100_2_0.2_0.05_94,1.0
SCT,100_2_0.2_0.05_95,1.0
SCT,100_2_0.2_0.05_96,1.0
SCT,100_2_0.2_0.05_97,1.0
SCT,100_2_0.2_0.05_98,1.0
SCT,100_2_0.2_0.05_99,1.0
SCCT,100_2_0.2_0.05_0,0.9599960816486464
SCCT,100_2_0.2_0.05_1,0.9599960816486464
SCCT,100_2_0.2_0.05_2,0.8448326530612245
SCCT,100_2_0.2_0.05_3,0.9599960816486464
SCCT,100_2_0.2_0.05_4,1.0
SCCT,100_2_0.2_0.05_5,0.8824127248460211
SCCT,100_2_0.2_0.05_6,1.0
SCCT,100_2_0.2_0.05_7,1.0
SCCT,100_2_0.2_0.05_8,0.9208
SCCT,100_2_0.2_0.05_9,0.9599960816486464
SCCT,100_2_0.2_0.05_10,0.8080682750429576
SCCT,100_2_0.2_0.05_11,0.8448351863643042
SCCT,100_2_0.2_0.05_12,0.8824127248460211
SCCT,100_2_0.2_0.05_13,0.9208012930401136
SCCT,100_2_0.2_0.05_14,0.9599960816486464
SCCT,100_2_0.2_0.05_15,0.9599960816486464
SCCT,100_2_0.2_0.05_16,0.9599960816486464
SCCT,100_2_0.2_0.05_17,0.9599960816486464
SCCT,100_2_0.2_0.05_18,0.9208012930401136
SCCT,100_2_0.2_0.05_19,0.9599960816486464
SCCT,100_2_0.2_0.05_20,1.0
